"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image10_15_red_T_nh_15_blue_0_nh.png","red","T",660,217,300.673769317437
"2","image10_15_red_T_nh_15_blue_0_nh.png","red","T",705,314,208.142696778489
"3","image10_15_red_T_nh_15_blue_0_nh.png","red","T",816,658,208.300061343139
"4","image10_15_red_T_nh_15_blue_0_nh.png","red","T",313,733,410.141417345557
"5","image10_15_red_T_nh_15_blue_0_nh.png","red","T",399,886,452.629556652629
"6","image10_15_red_T_nh_15_blue_0_nh.png","red","T",773,557,117.700108562208
"7","image10_15_red_T_nh_15_blue_0_nh.png","red","T",414,359,294.469323057975
"8","image10_15_red_T_nh_15_blue_0_nh.png","red","T",1251,637,600.901751999073
"9","image10_15_red_T_nh_15_blue_0_nh.png","red","T",911,237,375.155410759624
"10","image10_15_red_T_nh_15_blue_0_nh.png","red","T",453,801,352.117379418979
"11","image10_15_red_T_nh_15_blue_0_nh.png","red","T",322,551,341.696427972095
"12","image10_15_red_T_nh_15_blue_0_nh.png","red","T",695,763,247.533934822862
"13","image10_15_red_T_nh_15_blue_0_nh.png","red","T",1026,498,364.464331435723
"14","image10_15_red_T_nh_15_blue_0_nh.png","red","T",811,327,241.939900709981
"15","image10_15_red_T_nh_15_blue_0_nh.png","red","0",382,227,403.639008135845
"16","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1392,283,255.660052065672
"17","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1616,199,466.460068554164
"18","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1607,676,385.110627684508
"19","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1198,231,280.100331230714
"20","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1103,851,382.395775197489
"21","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1343,851,356.632203942506
"22","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1465,372,241.329226484393
"23","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1275,491,17.5839573348992
"24","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1098,203,342.688481795866
"25","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1518,604,274.38779532301
"26","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1397,559,145.334082566876
"27","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1032,681,291.035270867448
"28","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",1085,331,247.655396782617
"29","image10_15_red_T_nh_15_blue_0_nh.png","blue","0",895,763,450.001920983554
"30","image10_15_red_T_nh_15_blue_0_nh.png","blue","T",916,458,349.644193748763
