"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",974,723,294.441973155248
"2","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",712,233,318.769000305167
"3","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",1120,705,414.620560137686
"4","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",389,520,347.44641153549
"5","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",900,235,356.39426981302
"6","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",604,704,201.513958711439
"7","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",1213,830,553.442386843975
"8","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",582,398,216.374695583585
"9","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",859,413,185.432131939304
"10","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",673,566,63.8692066300777
"11","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",509,765,311.336916467604
"12","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",464,598,275.122534316782
"13","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",364,177,526.79845186645
"14","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",852,823,296.131179640975
"15","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","purple","Vertical",811,574,79.3595754916961
"16","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1325,911,351.353952589123
"17","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1390,361,212.618437582445
"18","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1192,543,123.745706996243
"19","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1500,251,360.181343214776
"20","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1045,894,429.387703596645
"21","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1528,719,266.240868388007
"22","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1467,602,158.13475266367
"23","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1301,561,13.6528385327007
"24","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1613,566,298.464403237639
"25","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1046,394,315.651073180498
"26","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1151,449,197.589473403823
"27","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1589,816,375.411507548717
"28","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1045,618,275.810442151852
"29","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Horizontal",1516,493,212.189066636337
"30","image55_15_purple_Vertical_h_15_white_Horizontal_nh.png","white","Vertical",1011,219,456.418229259086
