"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image18_15_red_0_nh_15_blue_T_h.png","red","0",427,829,378.400264270521
"2","image18_15_red_0_nh_15_blue_T_h.png","red","0",633,250,370.163423368652
"3","image18_15_red_0_nh_15_blue_T_h.png","red","0",761,210,397.387669662761
"4","image18_15_red_0_nh_15_blue_T_h.png","red","0",875,643,146.640921982917
"5","image18_15_red_0_nh_15_blue_T_h.png","red","0",536,380,300.109913198481
"6","image18_15_red_0_nh_15_blue_T_h.png","red","0",1121,456,416.129979693845
"7","image18_15_red_0_nh_15_blue_T_h.png","red","0",965,915,386.080250725157
"8","image18_15_red_0_nh_15_blue_T_h.png","red","0",870,511,166.943583284893
"9","image18_15_red_0_nh_15_blue_T_h.png","red","0",604,503,165.325618099555
"10","image18_15_red_0_nh_15_blue_T_h.png","red","0",1210,539,481.738269187741
"11","image18_15_red_0_nh_15_blue_T_h.png","red","0",1226,898,572.782297212475
"12","image18_15_red_0_nh_15_blue_T_h.png","red","0",299,507,445.237419811049
"13","image18_15_red_0_nh_15_blue_T_h.png","red","0",297,706,447.231662564269
"14","image18_15_red_0_nh_15_blue_T_h.png","red","0",863,885,307.43773353315
"15","image18_15_red_0_nh_15_blue_T_h.png","red","T",308,864,496.973600908539
"16","image18_15_red_0_nh_15_blue_T_h.png","blue","T",1351,479,127.030250115649
"17","image18_15_red_0_nh_15_blue_T_h.png","blue","T",1179,746,190.575840838001
"18","image18_15_red_0_nh_15_blue_T_h.png","blue","T",979,613,304.731823813077
"19","image18_15_red_0_nh_15_blue_T_h.png","blue","T",970,431,348.858258386475
"20","image18_15_red_0_nh_15_blue_T_h.png","blue","T",1437,533,163.306310689793
"21","image18_15_red_0_nh_15_blue_T_h.png","blue","T",958,759,367.764713430264
"22","image18_15_red_0_nh_15_blue_T_h.png","blue","T",1006,298,399.267685199346
"23","image18_15_red_0_nh_15_blue_T_h.png","blue","T",1500,366,309.340833242414
"24","image18_15_red_0_nh_15_blue_T_h.png","blue","T",1604,914,459.265519909537
"25","image18_15_red_0_nh_15_blue_T_h.png","blue","T",1283,796,210.000518517878
"26","image18_15_red_0_nh_15_blue_T_h.png","blue","T",1606,546,325.930490203731
"27","image18_15_red_0_nh_15_blue_T_h.png","blue","T",1442,822,284.825591858909
"28","image18_15_red_0_nh_15_blue_T_h.png","blue","T",1294,246,340.193304526183
"29","image18_15_red_0_nh_15_blue_T_h.png","blue","T",1088,569,195.274723857897
"30","image18_15_red_0_nh_15_blue_T_h.png","blue","T",1541,672,272.398637621002
