"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image3_15_purple_T_nh_15_white_0_h.png","purple","T",1004,637,243.901227731409
"2","image3_15_purple_T_nh_15_white_0_h.png","purple","T",801,658,70.0862008925833
"3","image3_15_purple_T_nh_15_white_0_h.png","purple","T",1226,776,495.593256164322
"4","image3_15_purple_T_nh_15_white_0_h.png","purple","T",351,584,412.342020927072
"5","image3_15_purple_T_nh_15_white_0_h.png","purple","T",634,756,203.190244735213
"6","image3_15_purple_T_nh_15_white_0_h.png","purple","T",757,188,411.111431231107
"7","image3_15_purple_T_nh_15_white_0_h.png","purple","T",1142,595,378.955154192272
"8","image3_15_purple_T_nh_15_white_0_h.png","purple","T",538,368,322.562875869014
"9","image3_15_purple_T_nh_15_white_0_h.png","purple","T",376,437,419.626272877294
"10","image3_15_purple_T_nh_15_white_0_h.png","purple","T",779,799,200.567217881908
"11","image3_15_purple_T_nh_15_white_0_h.png","purple","T",709,914,319.540621656917
"12","image3_15_purple_T_nh_15_white_0_h.png","purple","T",982,473,252.635327871794
"13","image3_15_purple_T_nh_15_white_0_h.png","purple","T",759,308,291.095074197799
"14","image3_15_purple_T_nh_15_white_0_h.png","purple","T",523,619,240.892802346235
"15","image3_15_purple_T_nh_15_white_0_h.png","purple","0",865,874,293.221319521999
"16","image3_15_purple_T_nh_15_white_0_h.png","white","0",1382,312,223.211160613044
"17","image3_15_purple_T_nh_15_white_0_h.png","white","0",1184,491,55.8171618371585
"18","image3_15_purple_T_nh_15_white_0_h.png","white","0",1145,321,188.040480275451
"19","image3_15_purple_T_nh_15_white_0_h.png","white","0",857,574,392.859884550318
"20","image3_15_purple_T_nh_15_white_0_h.png","white","0",1512,736,371.509383760656
"21","image3_15_purple_T_nh_15_white_0_h.png","white","0",1144,178,320.188312646723
"22","image3_15_purple_T_nh_15_white_0_h.png","white","0",777,500,462.621755745327
"23","image3_15_purple_T_nh_15_white_0_h.png","white","0",1255,264,220.224632793175
"24","image3_15_purple_T_nh_15_white_0_h.png","white","0",1505,839,443.667167542918
"25","image3_15_purple_T_nh_15_white_0_h.png","white","0",1525,352,314.549766421079
"26","image3_15_purple_T_nh_15_white_0_h.png","white","0",1616,616,399.236632699066
"27","image3_15_purple_T_nh_15_white_0_h.png","white","0",1023,194,361.534077078342
"28","image3_15_purple_T_nh_15_white_0_h.png","white","0",1333,629,172.902348804816
"29","image3_15_purple_T_nh_15_white_0_h.png","white","0",999,811,406.087702623734
"30","image3_15_purple_T_nh_15_white_0_h.png","white","0",1333,438,104.20599257667
