"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image1_15_blue_T_nh_15_red_0_h.png","blue","T",1027,306,321.808894290454
"2","image1_15_blue_T_nh_15_red_0_h.png","blue","T",1062,180,435.619211901608
"3","image1_15_blue_T_nh_15_red_0_h.png","blue","T",310,399,482.54011692754
"4","image1_15_blue_T_nh_15_red_0_h.png","blue","T",677,400,151.223116986495
"5","image1_15_blue_T_nh_15_red_0_h.png","blue","T",925,455,156.266325369366
"6","image1_15_blue_T_nh_15_red_0_h.png","blue","T",1250,219,554.154880075157
"7","image1_15_blue_T_nh_15_red_0_h.png","blue","T",1088,499,308.982250479071
"8","image1_15_blue_T_nh_15_red_0_h.png","blue","T",936,828,353.271705317278
"9","image1_15_blue_T_nh_15_red_0_h.png","blue","T",861,538,85.9528811487886
"10","image1_15_blue_T_nh_15_red_0_h.png","blue","T",754,918,407.384295775432
"11","image1_15_blue_T_nh_15_red_0_h.png","blue","T",462,234,421.436706728042
"12","image1_15_blue_T_nh_15_red_0_h.png","blue","T",879,702,215.11647491017
"13","image1_15_blue_T_nh_15_red_0_h.png","blue","T",345,659,458.664689918221
"14","image1_15_blue_T_nh_15_red_0_h.png","blue","T",363,847,534.701129396393
"15","image1_15_blue_T_nh_15_red_0_h.png","blue","0",750,487,38.1037764240997
"16","image1_15_blue_T_nh_15_red_0_h.png","red","0",1460,616,188.369341690438
"17","image1_15_blue_T_nh_15_red_0_h.png","red","0",1209,778,200.787803967826
"18","image1_15_blue_T_nh_15_red_0_h.png","red","0",1307,914,327.759274807323
"19","image1_15_blue_T_nh_15_red_0_h.png","red","0",1049,682,243.625961032253
"20","image1_15_blue_T_nh_15_red_0_h.png","red","0",1223,582,51.0791107553328
"21","image1_15_blue_T_nh_15_red_0_h.png","red","0",933,240,486.987483297968
"22","image1_15_blue_T_nh_15_red_0_h.png","red","0",1313,753,169.672848610364
"23","image1_15_blue_T_nh_15_red_0_h.png","red","0",1388,211,393.872579508766
"24","image1_15_blue_T_nh_15_red_0_h.png","red","0",1605,380,391.118748662801
"25","image1_15_blue_T_nh_15_red_0_h.png","red","0",1432,770,241.239733230015
"26","image1_15_blue_T_nh_15_red_0_h.png","red","0",1567,590,293.273948534282
"27","image1_15_blue_T_nh_15_red_0_h.png","red","0",1395,484,159.711434225049
"28","image1_15_blue_T_nh_15_red_0_h.png","red","0",1110,806,272.693372775276
"29","image1_15_blue_T_nh_15_red_0_h.png","red","0",1160,398,221.381892263623
"30","image1_15_blue_T_nh_15_red_0_h.png","red","0",955,615,319.880512413967
