"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",577,249,323.40747603535
"2","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",1053,712,359.427594315678
"3","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",1212,874,582.213359135253
"4","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",774,380,147.157496883064
"5","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",382,692,400.978630630389
"6","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",1209,230,548.461784346812
"7","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",877,677,200.798063293006
"8","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",321,570,427.756545504826
"9","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",398,302,413.348757776718
"10","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",834,498,91.5940075672105
"11","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",578,576,176.025364333919
"12","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",818,761,247.088234352742
"13","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",718,700,177.739497267459
"14","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Vertical",1025,169,451.728969872668
"15","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","white","Horizontal",419,478,330.62435213127
"16","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",1145,404,158.553699280577
"17","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",1473,457,204.407131860793
"18","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",1467,342,249.107892733695
"19","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",936,844,482.857614163384
"20","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",1593,236,413.738817237262
"21","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",1304,179,320.462284138954
"22","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",847,180,531.347791522234
"23","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",1502,595,248.968155036387
"24","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",925,445,351.739120498259
"25","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",1304,598,104.837694662856
"26","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",1474,865,418.624185742879
"27","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",1529,751,360.160161903315
"28","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",1364,301,217.053777258591
"29","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Horizontal",1204,762,272.865306617671
"30","image60_15_white_Vertical_nh_15_purple_Horizontal_nh.png","purple","Vertical",1024,510,249.025853187085
