"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image21_15_blue_0_h_15_red_T_nh.png","blue","0",514,290,310.898625850221
"2","image21_15_blue_0_h_15_red_T_nh.png","blue","0",504,815,391.578373026681
"3","image21_15_blue_0_h_15_red_T_nh.png","blue","0",1006,629,293.879831828514
"4","image21_15_blue_0_h_15_red_T_nh.png","blue","0",390,290,410.139271738543
"5","image21_15_blue_0_h_15_red_T_nh.png","blue","0",414,578,335.050775588152
"6","image21_15_blue_0_h_15_red_T_nh.png","blue","0",968,272,324.147017399341
"7","image21_15_blue_0_h_15_red_T_nh.png","blue","0",1200,808,551.520887083063
"8","image21_15_blue_0_h_15_red_T_nh.png","blue","0",636,709,231.064252728303
"9","image21_15_blue_0_h_15_red_T_nh.png","blue","0",877,806,332.374119864281
"10","image21_15_blue_0_h_15_red_T_nh.png","blue","0",367,438,379.13518550629
"11","image21_15_blue_0_h_15_red_T_nh.png","blue","0",776,459,56.4625736415037
"12","image21_15_blue_0_h_15_red_T_nh.png","blue","0",925,502,184.469027812861
"13","image21_15_blue_0_h_15_red_T_nh.png","blue","0",831,234,283.741705703542
"14","image21_15_blue_0_h_15_red_T_nh.png","blue","0",970,398,252.321135768599
"15","image21_15_blue_0_h_15_red_T_nh.png","blue","0",730,316,187.229864664327
"16","image21_15_blue_0_h_15_red_T_nh.png","red","T",994,840,417.034749418106
"17","image21_15_blue_0_h_15_red_T_nh.png","red","T",1608,271,420.459013724551
"18","image21_15_blue_0_h_15_red_T_nh.png","red","T",1069,197,439.763855823655
"19","image21_15_blue_0_h_15_red_T_nh.png","red","T",1393,328,252.548441997878
"20","image21_15_blue_0_h_15_red_T_nh.png","red","T",1505,393,261.88492808017
"21","image21_15_blue_0_h_15_red_T_nh.png","red","T",1246,259,313.198843477359
"22","image21_15_blue_0_h_15_red_T_nh.png","red","T",1500,611,196.893665605462
"23","image21_15_blue_0_h_15_red_T_nh.png","red","T",1511,805,313.411309446371
"24","image21_15_blue_0_h_15_red_T_nh.png","red","T",1260,412,161.34305755818
"25","image21_15_blue_0_h_15_red_T_nh.png","red","T",1607,775,364.569127723247
"26","image21_15_blue_0_h_15_red_T_nh.png","red","T",1105,878,372.464829062945
"27","image21_15_blue_0_h_15_red_T_nh.png","red","T",1374,787,230.61349098052
"28","image21_15_blue_0_h_15_red_T_nh.png","red","T",845,708,484.624303513098
"29","image21_15_blue_0_h_15_red_T_nh.png","red","T",1208,583,101.774500189826
"30","image21_15_blue_0_h_15_red_T_nh.png","red","0",1400,642,119.117234502634
