"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",383,425,377.356430388506
"2","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",502,728,269.109907328255
"3","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",502,521,232.610279700236
"4","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",1177,193,593.746979407521
"5","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",317,233,537.251780411713
"6","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",405,818,400.197712248445
"7","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",1087,482,373.234969184591
"8","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",863,395,229.864907185842
"9","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",307,772,461.633702794278
"10","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",870,862,315.977439419687
"11","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",1255,341,579.743859150075
"12","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",1088,894,478.32806965745
"13","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",749,851,271.631138781171
"14","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Horizontal",528,908,383.384413987957
"15","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","blue","Vertical",871,281,332.138137259518
"16","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",1069,589,217.683399050599
"17","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",1422,518,143.325488157395
"18","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",975,643,323.565030386303
"19","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",1307,771,238.917410183705
"20","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",1601,482,325.592171623063
"21","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",1379,669,167.954544115034
"22","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",1207,600,98.2913808813141
"23","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",1463,296,300.242339156592
"24","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",1271,520,16.1119693258011
"25","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",1625,617,355.375382127438
"26","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",1033,289,347.333358925143
"27","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",819,738,503.828405533295
"28","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",1008,169,454.656055594654
"29","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Vertical",1394,375,195.646949602821
"30","image41_15_blue_Horizontal_nh_15_red_Vertical_nh.png","red","Horizontal",1620,729,392.520906732651
