"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",907,842,352.631283669249
"2","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",748,869,352.391858904575
"3","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",321,166,569.710823332524
"4","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",1126,769,436.392203820778
"5","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",765,632,114.822858738532
"6","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",297,762,532.148621679654
"7","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",1093,645,347.773617298508
"8","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",339,377,452.806458532659
"9","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",546,712,296.459478212828
"10","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",1014,510,244.574642094301
"11","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",589,229,340.132261856407
"12","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",1185,439,422.774434210753
"13","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",954,284,297.390801621181
"14","image25_15_blue_0_nh_15_red_T_nh.png","blue","0",1258,284,541.306772747416
"15","image25_15_blue_0_nh_15_red_T_nh.png","blue","T",401,239,461.789081243326
"16","image25_15_blue_0_nh_15_red_T_nh.png","red","T",1620,315,415.916471314988
"17","image25_15_blue_0_nh_15_red_T_nh.png","red","T",1273,173,289.056472759986
"18","image25_15_blue_0_nh_15_red_T_nh.png","red","T",1226,768,309.222537629096
"19","image25_15_blue_0_nh_15_red_T_nh.png","red","T",1423,547,212.441155251153
"20","image25_15_blue_0_nh_15_red_T_nh.png","red","T",781,371,457.242216384756
"21","image25_15_blue_0_nh_15_red_T_nh.png","red","T",895,395,340.759217695493
"22","image25_15_blue_0_nh_15_red_T_nh.png","red","T",1509,181,393.906982815881
"23","image25_15_blue_0_nh_15_red_T_nh.png","red","T",1319,567,140.270373842012
"24","image25_15_blue_0_nh_15_red_T_nh.png","red","T",1131,346,149.907008212128
"25","image25_15_blue_0_nh_15_red_T_nh.png","red","T",1625,538,403.123278635429
"26","image25_15_blue_0_nh_15_red_T_nh.png","red","T",1614,722,465.762934453903
"27","image25_15_blue_0_nh_15_red_T_nh.png","red","T",1180,898,442.006837553951
"28","image25_15_blue_0_nh_15_red_T_nh.png","red","T",1062,171,333.111559557922
"29","image25_15_blue_0_nh_15_red_T_nh.png","red","T",790,165,528.851438916871
"30","image25_15_blue_0_nh_15_red_T_nh.png","red","0",998,725,352.934523357772
