"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image13_15_blue_T_h_15_red_0_h.png","blue","T",779,185,321.927555687784
"2","image13_15_blue_T_h_15_red_0_h.png","blue","T",1005,460,181.047188446671
"3","image13_15_blue_T_h_15_red_0_h.png","blue","T",955,164,361.612247826007
"4","image13_15_blue_T_h_15_red_0_h.png","blue","T",858,657,156.682112713751
"5","image13_15_blue_T_h_15_red_0_h.png","blue","T",700,373,183.235962021045
"6","image13_15_blue_T_h_15_red_0_h.png","blue","T",862,269,236.296884824531
"7","image13_15_blue_T_h_15_red_0_h.png","blue","T",1054,755,337.741051365951
"8","image13_15_blue_T_h_15_red_0_h.png","blue","T",1222,740,458.817194291777
"9","image13_15_blue_T_h_15_red_0_h.png","blue","T",484,633,368.804850534504
"10","image13_15_blue_T_h_15_red_0_h.png","blue","T",736,788,299.831315538884
"11","image13_15_blue_T_h_15_red_0_h.png","blue","T",354,812,566.773927103607
"12","image13_15_blue_T_h_15_red_0_h.png","blue","T",575,571,263.073660998419
"13","image13_15_blue_T_h_15_red_0_h.png","blue","T",690,627,186.370825089241
"14","image13_15_blue_T_h_15_red_0_h.png","blue","T",1004,341,238.374392733597
"15","image13_15_blue_T_h_15_red_0_h.png","blue","T",1159,170,468.722751504317
"16","image13_15_blue_T_h_15_red_0_h.png","red","0",1356,647,109.349267131619
"17","image13_15_blue_T_h_15_red_0_h.png","red","0",1612,794,371.265038603002
"18","image13_15_blue_T_h_15_red_0_h.png","red","0",1105,618,250.621219284313
"19","image13_15_blue_T_h_15_red_0_h.png","red","0",1602,663,287.684425871281
"20","image13_15_blue_T_h_15_red_0_h.png","red","0",1624,468,290.024129264369
"21","image13_15_blue_T_h_15_red_0_h.png","red","0",1008,873,473.195867362437
"22","image13_15_blue_T_h_15_red_0_h.png","red","0",1458,682,184.129290324911
"23","image13_15_blue_T_h_15_red_0_h.png","red","0",842,397,520.26909276728
"24","image13_15_blue_T_h_15_red_0_h.png","red","0",1438,443,134.916006792704
"25","image13_15_blue_T_h_15_red_0_h.png","red","0",1496,291,291.120013434704
"26","image13_15_blue_T_h_15_red_0_h.png","red","0",1576,174,432.759050229519
"27","image13_15_blue_T_h_15_red_0_h.png","red","0",1231,382,192.227111048942
"28","image13_15_blue_T_h_15_red_0_h.png","red","0",1198,573,148.731286404561
"29","image13_15_blue_T_h_15_red_0_h.png","red","0",1286,217,326.422929477831
"30","image13_15_blue_T_h_15_red_0_h.png","red","0",1308,855,318.426017920786
