"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",1108,622,326.903750700756
"2","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",766,622,120.145171447804
"3","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",1200,286,455.520137376555
"4","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",638,482,165.813335477646
"5","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",449,627,372.605683740272
"6","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",810,369,138.572227456378
"7","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",767,776,270.919660088046
"8","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",636,274,286.279925170375
"9","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",999,195,369.342202059583
"10","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",493,738,385.494135998058
"11","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",828,189,319.404230125749
"12","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",1142,769,429.138822397705
"13","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",343,612,470.652450210226
"14","image11_15_purple_T_nh_15_white_0_nh.png","purple","T",908,303,230.252894782141
"15","image11_15_purple_T_nh_15_white_0_nh.png","purple","0",941,746,276.260497035357
"16","image11_15_purple_T_nh_15_white_0_nh.png","white","0",1206,912,338.692420280637
"17","image11_15_purple_T_nh_15_white_0_nh.png","white","0",887,535,392.208816264443
"18","image11_15_purple_T_nh_15_white_0_nh.png","white","0",1610,284,446.37505406204
"19","image11_15_purple_T_nh_15_white_0_nh.png","white","0",1430,833,295.280356422314
"20","image11_15_purple_T_nh_15_white_0_nh.png","white","0",1492,296,357.069958909393
"21","image11_15_purple_T_nh_15_white_0_nh.png","white","0",1253,693,114.706679065442
"22","image11_15_purple_T_nh_15_white_0_nh.png","white","0",1247,458,126.236638456864
"23","image11_15_purple_T_nh_15_white_0_nh.png","white","0",880,828,467.31091244362
"24","image11_15_purple_T_nh_15_white_0_nh.png","white","0",1610,643,339.230239742208
"25","image11_15_purple_T_nh_15_white_0_nh.png","white","0",1424,439,204.535462831157
"26","image11_15_purple_T_nh_15_white_0_nh.png","white","0",958,392,370.248235047185
"27","image11_15_purple_T_nh_15_white_0_nh.png","white","0",1344,761,192.478108423328
"28","image11_15_purple_T_nh_15_white_0_nh.png","white","0",1590,785,374.147326894396
"29","image11_15_purple_T_nh_15_white_0_nh.png","white","0",1095,341,300.709863859206
"30","image11_15_purple_T_nh_15_white_0_nh.png","white","T",1122,511,169.538458436099
