"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image6_15_red_T_h_15_blue_0_nh.png","red","T",1166,757,411.591410125247
"2","image6_15_red_T_h_15_blue_0_nh.png","red","T",864,619,101.291767790982
"3","image6_15_red_T_h_15_blue_0_nh.png","red","T",726,215,325.836393847519
"4","image6_15_red_T_h_15_blue_0_nh.png","red","T",473,168,502.101738251876
"5","image6_15_red_T_h_15_blue_0_nh.png","red","T",602,755,320.912483743188
"6","image6_15_red_T_h_15_blue_0_nh.png","red","T",768,508,60.4137585506995
"7","image6_15_red_T_h_15_blue_0_nh.png","red","T",1118,440,304.221337552484
"8","image6_15_red_T_h_15_blue_0_nh.png","red","T",935,826,320.025450376824
"9","image6_15_red_T_h_15_blue_0_nh.png","red","T",978,332,245.814473852854
"10","image6_15_red_T_h_15_blue_0_nh.png","red","T",497,521,328.959301771849
"11","image6_15_red_T_h_15_blue_0_nh.png","red","T",976,620,177.537851989059
"12","image6_15_red_T_h_15_blue_0_nh.png","red","T",668,835,347.793457225533
"13","image6_15_red_T_h_15_blue_0_nh.png","red","T",857,410,119.251088977092
"14","image6_15_red_T_h_15_blue_0_nh.png","red","T",1115,578,293.861229532278
"15","image6_15_red_T_h_15_blue_0_nh.png","red","T",646,293,293.703743402921
"16","image6_15_red_T_h_15_blue_0_nh.png","blue","0",1190,245,348.790239414911
"17","image6_15_red_T_h_15_blue_0_nh.png","blue","0",1252,535,57.5705171458834
"18","image6_15_red_T_h_15_blue_0_nh.png","blue","0",1461,423,279.706806813452
"19","image6_15_red_T_h_15_blue_0_nh.png","blue","0",1544,321,408.524455952286
"20","image6_15_red_T_h_15_blue_0_nh.png","blue","0",1587,867,445.926336716927
"21","image6_15_red_T_h_15_blue_0_nh.png","blue","0",1406,211,415.493238345838
"22","image6_15_red_T_h_15_blue_0_nh.png","blue","0",1171,903,319.309511985541
"23","image6_15_red_T_h_15_blue_0_nh.png","blue","0",819,774,456.525243308382
"24","image6_15_red_T_h_15_blue_0_nh.png","blue","0",1301,857,273.96428802147
"25","image6_15_red_T_h_15_blue_0_nh.png","blue","0",1430,624,195.803041628855
"26","image6_15_red_T_h_15_blue_0_nh.png","blue","0",1047,790,275.473588167319
"27","image6_15_red_T_h_15_blue_0_nh.png","blue","0",788,908,549.912384940648
"28","image6_15_red_T_h_15_blue_0_nh.png","blue","0",868,203,535.204600544917
"29","image6_15_red_T_h_15_blue_0_nh.png","blue","0",1267,361,231.543007764097
"30","image6_15_red_T_h_15_blue_0_nh.png","blue","T",1425,837,309.890138238986
