"","Image_Name","Color","Shape","X","Y","Distance_From_Center"
"1","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",767,227,267.343441205419
"2","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",440,720,454.723486185714
"3","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",802,622,138.202202908958
"4","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",465,404,374.584101222795
"5","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",980,709,267.960038480036
"6","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",933,860,387.128465614309
"7","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",816,760,273.642313167309
"8","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",827,388,98.7895855959636
"9","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",598,313,290.1069611176
"10","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",1258,341,451.815208046633
"11","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",1210,489,379.673432775531
"12","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",1043,205,352.988359896218
"13","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",616,430,221.714791768364
"14","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",595,185,382.654912711469
"15","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","purple","Horizontal",1105,648,318.510149846995
"16","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1455,833,267.03312320551
"17","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1566,269,408.338204052583
"18","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1416,548,103.693244181523
"19","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1257,235,370.719330791129
"20","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1197,824,259.0592381848
"21","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1388,678,100.297003389378
"22","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1046,892,404.991549980435
"23","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1604,878,393.76442477987
"24","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1497,350,302.358212868261
"25","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1540,577,215.287920907999
"26","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1351,402,198.861314041274
"27","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1281,645,64.0668054108799
"28","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1017,507,322.353463694057
"29","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",1342,911,312.150533485938
"30","image47_15_purple_Horizontal_h_15_white_Vertical_h.png","white","Vertical",931,440,425.776414982741
